PitchId,PAofInning,PitchofPA,Inning,Top_Bottom,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,MaxHeight,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,HitLaunchConfidence,HitLandingConfidence,GameUID,PlayId,PitchUID
30832293,1,4,5,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,75.14741,38.07346,150.386,4878.293,NULL,NULL,NULL,NULL,50.07005,NULL,NULL,35.01607,0.48091,2.91808,0.21665,312.3317,0.48091,-75.4307,2.85835,0.76795,-0.3384,0.59865,-1.74279,2.55599,-1.35583,2.91808,67.96703,-27.34997,3.36618,-0.82017,0.77517,-1.93045,2.6547,-1.35559,0.21665,42.87497,-11.15972,2.18325,-0.57086,0.77334,-2.11021,2.93077,-1.50208,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,C233D358-87CD-45BA-B918-864C33AE8628,60401650-216D-11F0-8213-7D09D15F2485
30832347,5,1,6,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,75.31639,41.87433,160.539,4513.953,NULL,NULL,NULL,NULL,50.94484,NULL,NULL,39.51712,0.45138,3.42658,0.01763,328.4278,0.45138,-77.55321,2.20938,1.09926,-0.80865,1.7027,-3.05643,2.94492,-1.12189,3.42658,73.73468,-30.32009,4.15979,-1.43662,2.06211,-3.58946,3.41846,-1.28361,0.01763,27.40377,-8.23339,1.51199,-0.56233,0.96511,-1.73596,1.65592,-0.62073,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,CF4898AA-DC24-4091-9BBE-9C02FE0F31F8,9E3C7A30-2171-11F0-8213-7D09D15F2485
30832454,4,2,9,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,67.48231,35.70609,-147.8027,4444.145,NULL,NULL,NULL,NULL,50.48272,NULL,NULL,30.47555,0.24189,3.64728,0.36209,23.24855,0.24189,-68.00961,2.00959,0.81213,-0.0042,-1.30018,3.44992,-3.91716,1.65947,3.64728,57.76392,-27.78719,3.28032,-0.28914,-1.91949,4.85583,-5.32402,2.20399,0.36209,-42.82351,5.55775,-0.75895,0.01083,0.59553,-1.40842,1.51172,-0.61748,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,9D6C653E-9576-4921-8EF6-52E8E2619195,C6EC74F0-2179-11F0-8213-7D09D15F2485
30832266,2,1,4,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,71.61112,37.39132,-156.181,4295.085,NULL,NULL,NULL,NULL,50.8479,NULL,NULL,32.27954,0.96616,2.92431,-0.23535,17.28738,0.96616,-76.33912,3.31803,1.02122,-0.27967,-0.26911,0.77939,-0.84959,0.36614,2.92431,63.77966,-30.78926,4.22726,-0.70636,-0.6197,1.6024,-1.7225,0.73976,-0.23535,-33.69983,5.17701,-0.79945,0.09141,0.18491,-0.41024,0.43564,-0.18662,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,EC2E35A2-CDE3-42F7-8EE9-4B6F6A98130E,FA6B4770-216A-11F0-8213-7D09D15F2485
30832228,5,2,2,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,99.07307,39.83017,57.50433,5092.993,NULL,NULL,NULL,NULL,98.09301,NULL,NULL,81.78989,0.28648,3.61839,-0.04569,NULL,0.28648,59.95014,-22.88182,6.71984,-1.38685,0.15459,-0.33725,0.43983,-0.15483,3.61839,93.07032,-20.98863,1.32287,-0.30851,0.23676,0.08353,-0.24539,0.09626,-0.04569,94.11696,-16.63204,3.72771,-0.72194,0.1681,-0.12961,0.10236,-0.03069,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,36CF4C99-CEBF-44DD-91C9-7D60B6DEBDDF,CF4C5640-2167-11F0-8213-7D09D15F2485
30832335,1,3,6,Bottom,InPlay,NULL,Popup,NULL,Out,1,0,NULL,77.24557,83.64639,73.87293,NULL,NULL,NULL,NULL,NULL,3.08945,NULL,NULL,81.93252,NULL,NULL,NULL,NULL,3.09603,3.48253,-5.74098,2.48805,-0.78075,0.23032,-0.0732,0.02377,-0.00475,6.2468,112.5975,-34.10422,4.89278,-0.7891,0.11317,-0.05625,0.04068,-0.01173,-2.66019,12.04415,-15.54913,6.61602,-2.05855,0.60507,-0.19334,0.0636,-0.01282,Low,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,BC744348-6C87-418C-8C52-FC8E830E4EC6,B5A07150-2170-11F0-8213-7D09D15F2485
30832344,4,3,6,Bottom,FoulBallNotFieldable,NULL,NULL,LineDrive,NULL,0,0,NULL,67.97332,21.36006,-167.745,2839.266,-108.0541,12.50063,-20.59619,143.335,51.09968,-169.541,1.763126,17.37369,0.04992,3.26272,0.78379,10.79359,0.0499,-90.72861,6.10202,0.06044,-0.31632,0.46372,-0.34369,0.136,-0.02207,3.26272,36.31139,-25.16538,2.66453,-0.53766,0.11736,-0.02136,0.00427,-0.00051,0.78379,-19.70701,2.58368,0.00344,-0.12562,0.18976,-0.14122,0.05593,-0.00908,High,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,E7C4898B-7567-452D-80AF-0A5D5D6CABCB,4E8A1A60-2171-11F0-8213-7D09D15F2485
30832379,4,2,7,Bottom,FoulBallNotFieldable,NULL,NULL,LineDrive,NULL,0,0,NULL,73.79983,19.50174,-165.3305,1660.501,-106.4521,16.86762,-27.70968,166.5422,50.26542,-165.515,1.892423,18.75065,0.0285,3.65917,0.06787,359.31,0.02848,-98.70235,8.04805,-0.70155,0.00292,0.22473,-0.18304,0.07044,-0.01073,3.6592,36.1309,-23.15582,1.91313,-0.02359,-0.19502,0.09677,-0.01957,0.00134,0.06787,-25.83873,2.06752,-0.13341,0.08642,-0.00695,-0.02428,0.01506,-0.0028,High,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,B0C9EDAF-57CA-494C-8C7A-C6836ECB9212,1DEA1B50-2174-11F0-8213-7D09D15F2485
30832169,1,4,1,Top,InPlay,NULL,LineDrive,LineDrive,Double,0,0,NULL,108.408,8.558163,-29.07389,2863.748,92.31562,10.08431,-59.81435,194.1905,194.1905,-35.82458,1.496349,10.24843,0.78928,2.51123,-0.16265,95.87938,0.78928,137.416,-29.51202,6.94262,-1.59331,0.31804,-0.05988,0.00906,-0.00075,2.51123,23.66103,-19.2023,1.8336,-0.25392,0.02819,0.00046,-0.00057,5.00E-05,-0.16265,-76.4028,-2.70405,3.43141,-1.37969,0.4339,-0.1121,0.02128,-0.00207,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,4BE0B78D-43C1-4D33-807E-CFFC1B6C09A0,574CDF60-2163-11F0-8213-7D09D15F2485
30832211,5,1,2,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,72.61349,69.56686,-81.46613,2623.17,NULL,NULL,NULL,NULL,41.8029,NULL,NULL,74.57029,2.36789,2.5196,-0.7534,154.6929,2.36789,5.51736,-6.98289,2.79374,-0.80897,0.2045,-0.04434,0.00753,-0.00086,2.5196,99.79865,-34.93091,5.52276,-1.09376,0.16545,-0.01091,-0.00165,-0.00029,-0.7534,-36.76888,-4.27934,3.45066,-1.22315,0.35875,-0.08865,0.01572,-0.00118,Low,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,21346421-91E9-4F95-B7A5-8ED2F87D1776,7E77DA10-2166-11F0-8213-7D09D15F2485
30832237,1,4,3,Top,InPlay,NULL,LineDrive,LineDrive,Single,0,0,NULL,92.83567,15.59591,-21.44061,1071.266,101.7728,21.69824,-41.73912,NULL,250.3672,-24.43618,2.429228,22.45488,2.32771,2.45145,0.20145,121.0104,2.32776,122.0674,-15.81244,2.52688,-0.39637,-0.04401,0.05833,-0.0184,0.00216,2.45142,36.60801,-18.20165,1.60817,-0.38128,0.14842,-0.05539,0.01385,-0.00151,0.20143,-47.93746,1.79978,0.2476,-0.16105,0.08898,-0.03746,0.00953,-0.00103,High,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,31FF3044-221F-4510-852E-C6366879ECFC,92CA6B20-2168-11F0-8213-7D09D15F2485
30832199,1,2,2,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,86.85811,27.32309,88.48374,5136.788,NULL,NULL,NULL,NULL,75.99837,NULL,NULL,37.39225,1.36156,2.8523,0.30021,NULL,1.36156,2.99478,-1.71323,0.3476,-0.07155,0.01499,-0.00336,0.00067,-0.00008,2.8523,58.47375,-17.21563,1.47025,-0.31729,0.06902,-0.01478,0.0031,-0.0004,0.30021,113.1393,-18.0161,3.73173,-0.77449,0.16385,-0.0354,0.00628,-0.00058,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,889C048E-5C98-448F-986C-A122F19C16CA,B6229AA0-2165-11F0-8213-7D09D15F2485
30832220,3,2,2,Bottom,InPlay,NULL,LineDrive,LineDrive,Single,0,0,NULL,98.09795,11.75233,-20.69623,1739.7,100.9598,12.53358,-43.67028,192.5345,189.5966,-25.69309,1.60025,12.74047,1.8141,2.29501,-0.05469,82.22562,1.8141,131.7706,-19.94102,3.93678,-0.84778,0.16623,-0.03314,0.00526,-0.00044,2.29501,29.30504,-22.00768,2.3123,-0.46974,0.09515,-0.01742,0.00288,-0.00027,-0.05469,-49.78206,-3.33604,1.7967,-0.56619,0.15003,-0.03406,0.0059,-0.00053,High,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,B8088CBC-7B8A-4163-83B3-5EC2FF1AEB8D,38162990-2167-11F0-8213-7D09D15F2485
30832367,1,1,7,Bottom,InPlay,NULL,Popup,NULL,Out,1,0,NULL,61.73047,75.57275,50.04391,NULL,NULL,NULL,NULL,NULL,17.33893,NULL,NULL,70.97295,1.40709,3.3093,-1.31887,190.2608,1.40709,14.48649,-10.07038,3.80808,-1.02241,0.26241,-0.07434,0.01901,-0.00273,3.3093,87.68276,-25.63166,2.78674,-0.44124,0.06453,-0.02084,0.0074,-0.00125,-1.31887,17.29121,-2.71355,0.6345,-0.11633,0.02473,-0.00807,0.00252,-0.0004,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,12B9C778-5EED-4CA0-A914-895015DCBB82,235209A0-2173-11F0-8213-7D09D15F2485
30832277,1,2,4,Bottom,InPlay,NULL,LineDrive,LineDrive,Single,0,0,NULL,95.28779,11.55197,2.577975,1246.248,109.9998,12.6742,-0.18905,191.3425,157.153,-1.818551,1.721323,12.82292,1.52086,2.05362,-0.73568,96.24552,1.52086,136.7856,-20.52588,4.11091,-0.92462,0.20533,-0.04368,0.00719,-0.00061,2.05362,27.9869,-19.57494,2.09761,-0.47372,0.11117,-0.02276,0.0038,-0.00034,-0.73568,6.1587,-7.44444,1.68598,-0.39184,0.08763,-0.01835,0.00299,-0.00025,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,C50470D6-3741-45F0-A1FD-72E0A4ABBADB,ECA578D0-216B-11F0-8213-7D09D15F2485
30832406,2,2,8,Bottom,FoulBallNotFieldable,NULL,NULL,LineDrive,NULL,0,0,NULL,75.28928,18.54165,164.3578,3961.279,-107.6659,14.80948,22.54006,159.1828,50.65614,170.1612,1.821267,16.97822,0.03299,2.8369,0.54687,301.2102,0.03299,-100.8149,8.5492,-0.36309,0.01781,0.02704,-0.00533,0.00054,-0.00006,2.8369,35.11419,-23.6346,2.61282,-0.53692,0.11104,-0.01756,0.00264,-0.00025,0.54687,28.22808,-9.93351,1.93732,-0.4329,0.08135,-0.01416,0.00251,-0.00024,High,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,867DC808-282F-4F8A-86FA-8581B1448425,79C53430-2176-11F0-8213-7D09D15F2485
30832270,3,3,4,Top,FoulBallNotFieldable,NULL,NULL,GroundBall,NULL,0,0,NULL,67.05046,6.456443,170.6901,4227.539,NULL,NULL,NULL,70.62461,51.84421,172.8944,0.771845,4.57054,-1.25967,3.06695,0.4976,301.8232,-1.25967,-96.42966,9.90321,-0.75151,0.15653,-0.01379,0.00134,-0.0004,3.00E-05,3.06695,11.05818,-20.82719,1.98853,-0.36244,0.08156,-0.01365,0.00239,-0.00034,0.4976,15.80806,-7.42864,1.17162,-0.24524,0.04542,-0.00771,0.00156,-0.00021,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,A395BFBE-F156-445D-8A50-3EB77F4ED0B4,45A53E80-216B-11F0-8213-7D09D15F2485
30832238,2,1,3,Top,InPlay,NULL,LineDrive,LineDrive,Double,0,0,NULL,97.89491,23.04993,-4.746721,2529.139,108.8804,43.53439,-15.65105,374.9343,372.3399,-15.26931,4.327138,59.47967,0.82648,3.15417,-0.3452,140.7448,0.82561,131.6849,-22.84587,5.30573,-1.23388,0.30622,-0.06703,0.00933,-0.00055,3.15632,56.16199,-14.38659,-0.26268,0.54826,-0.27995,0.07945,-0.01135,0.00063,-0.34563,-10.92256,-7.26604,2.34067,-0.62109,0.14613,-0.02793,0.00344,-0.00019,High,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,6782E399-9CAA-4073-B087-3ECBDED6E589,A544A4A0-2168-11F0-8213-7D09D15F2485
30832265,1,2,4,Top,InPlay,NULL,LineDrive,LineDrive,Out,1,0,NULL,78.59793,25.93518,-26.02137,3030.059,96.83222,40.61475,-52.18643,279.6787,270.0025,-32.96356,3.663972,44.38364,2.88008,2.50649,0.6176,140.0676,2.88081,93.13784,-15.47411,3.47803,-0.57877,0.04395,-0.00305,0.00238,-0.00035,2.5064,50.41635,-16.23168,0.54228,0.19194,-0.17424,0.07579,-0.01545,0.00117,0.61744,-45.47498,0.66059,0.54951,-0.2885,0.09401,-0.02148,0.00274,-0.00014,High,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,DF61990C-6D99-484E-AA09-915FE7E56B8B,E8543C90-216A-11F0-8213-7D09D15F2485
30832456,4,4,9,Bottom,InPlay,NULL,FlyBall,FlyBall,Out,1,0,NULL,94.27226,33.04616,-3.315599,4117.214,108.8375,65.18553,-15.94942,355.2557,350.1609,-23.37162,5.134094,88.99934,1.6573,2.25373,0.72547,140.6901,1.65705,115.7125,-23.79216,5.93596,-1.42519,0.31888,-0.05629,0.00615,-0.00029,2.25577,75.35195,-18.6585,1.10893,0.06726,-0.10811,0.03179,-0.00414,0.0002,0.72513,-6.69512,-9.01244,2.13399,-0.51716,0.12381,-0.02361,0.00271,-0.00013,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,93578016-EFB6-4CCD-8513-95588F1271BF,E5BC55D0-2179-11F0-8213-7D09D15F2485
30832226,4,6,2,Bottom,InPlay,NULL,FlyBall,NULL,Out,1,0,NULL,85.70874,59.64989,6.26701,NULL,NULL,NULL,NULL,NULL,58.99319,NULL,NULL,104.6743,1.50802,2.56987,0.22015,183.5797,1.50801,63.13844,-21.29686,6.8125,-1.71379,0.35136,-0.03368,-0.01015,0.00328,2.56987,108.4779,-25.13991,2.11395,-0.13704,-0.01953,-0.01175,0.01123,-0.00248,0.22015,6.93361,-0.61594,0.04948,0.01446,-0.00644,0.00054,0.00043,-0.00012,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,18860E77-537D-4733-9478-83CEB89DA4A6,A0DECEF0-2167-11F0-8213-7D09D15F2485
30832251,1,1,3,Bottom,InPlay,NULL,LineDrive,LineDrive,Out,1,0,NULL,95.39928,23.2725,4.002464,2008.57,109.962,41.52456,2.89179,331.0942,320.5526,-3.843194,3.983105,52.92111,1.54739,2.32342,0.30034,143.7822,1.547,128.2324,-22.07435,5.0312,-1.11428,0.23572,-0.04155,0.00469,-0.00022,2.32386,55.26722,-16.19546,0.61182,0.02284,-0.02711,0.00508,0.00013,-0.00008,0.30019,8.97887,-8.39379,2.47558,-0.62638,0.13348,-0.02225,0.00246,-0.00012,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,13BC982B-B1EA-42D1-B878-A5AF123550B3,B5165DF0-2169-11F0-8213-7D09D15F2485
30832317,3,5,5,Bottom,InPlay,NULL,FlyBall,FlyBall,Out,1,0,NULL,96.65674,30.76136,19.62487,2120.828,103.4228,58.93007,37.46492,333.8434,327.6933,20.18135,4.75964,79.04392,2.46979,2.98531,0.30695,189.6028,2.46904,114.7616,-22.88203,5.76194,-1.49218,0.37814,-0.07604,0.00934,-0.00049,2.98773,72.44802,-19.7691,1.24648,0.17381,-0.18953,0.05721,-0.00782,0.00041,0.30665,40.92041,-6.38806,1.1045,-0.21567,0.05551,-0.01366,0.00199,-0.00012,High,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,4B73B884-FCFE-4015-8973-58C9EFA9BAA1,EC544430-216E-11F0-8213-7D09D15F2485
30832455,4,3,9,Bottom,FoulBallNotFieldable,NULL,NULL,LineDrive,NULL,0,0,NULL,74.91919,23.4187,-150.6679,3081.974,-101.3031,15.32472,-42.86784,147.3833,50.3919,-160.006,1.818378,19.36778,-0.42448,2.51899,-0.55492,NULL,-0.42448,-87.90293,5.5643,1.01812,-0.44844,0.16087,-0.03793,0.00571,-0.00045,2.51899,43.67199,-32.13246,5.71006,-1.3331,0.30842,-0.05601,0.00814,-0.0007,-0.55492,-49.39367,14.09258,-1.40631,0.15974,0.02026,-0.01136,0.00167,-0.0001,High,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,F99172B2-8A29-4F9B-A7C6-84118890ABED,D80B6430-2179-11F0-8213-7D09D15F2485
30832303,3,5,5,Top,InPlay,NULL,LineDrive,LineDrive,Out,1,0,NULL,105.3606,18.79556,-8.189488,2073.625,108.8027,35.42161,-16.18186,378.0873,366.6532,-10.02662,4.031712,50.78369,1.51072,2.2501,0.38541,171.1784,1.51068,144.7973,-26.8674,6.49731,-1.41617,0.28028,-0.04323,0.00403,-0.00015,2.25042,49.77835,-12.4549,-0.61253,0.41782,-0.13429,0.02329,-0.00156,-0.00001,0.38536,-20.83661,1.86662,-0.27656,0.01082,0.0104,-0.00375,0.00061,-0.00004,High,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,3D49DB89-C3E4-423F-8AEE-E2FF1F6E583D,D617EF10-216D-11F0-8213-7D09D15F2485
30832337,2,2,6,Bottom,InPlay,NULL,FlyBall,FlyBall,Out,1,0,NULL,96.7903,37.98738,-5.620904,3446.474,109.6709,83.21388,-8.49846,345.9177,332.7581,-5.760088,5.964867,119.3254,1.98933,2.67737,0.59619,186.6704,1.99785,111.1841,-24.01612,5.10213,-0.52206,-0.07156,0.03191,-0.00395,0.00017,2.66826,87.52378,-18.98242,1.64162,-0.49503,0.1248,-0.01621,0.00085,-0.00001,0.59437,-10.92174,4.25231,-1.44884,0.25249,-0.0123,-0.00355,0.00062,-0.00003,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,4E6659D4-2A95-4A21-9E7E-2F4B093DC383,D531F480-2170-11F0-8213-7D09D15F2485
30832193,1,1,1,Bottom,InPlay,NULL,FlyBall,FlyBall,Out,1,0,NULL,91.84559,44.79952,10.79326,5375.849,105.8967,106.1327,29.7638,261.6227,123.1527,20.38201,5.821906,124.8268,1.76689,3.07905,0.57778,194.874,1.77256,93.77678,-27.5217,7.54853,-1.39996,0.14544,-0.00234,-0.00092,6.00E-05,3.07513,94.98232,-21.14907,0.9456,0.17607,-0.11877,0.03166,-0.00415,0.00021,0.5776,17.9074,0.84656,-0.84827,0.269,-0.04635,0.0034,6.00E-05,-0.00002,High,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,B6C194B7-65BE-4FD2-AE4D-580087408659,1FAF48C0-2165-11F0-8213-7D09D15F2485
30832384,5,4,7,Bottom,InPlay,NULL,FlyBall,FlyBall,Out,1,0,NULL,80.12462,47.47936,-6.146803,4181.094,109.62,103.5974,-9.1345,246.7804,245.1097,-3.839688,5.538396,111.2337,1.42865,3.31753,-0.82605,186.0166,1.43024,78.92306,-18.6187,4.97503,-0.84717,0.05868,0.00737,-0.0016,8.00E-05,3.31558,86.64829,-19.78559,1.08015,0.02683,-0.08405,0.03073,-0.00494,0.00029,-0.82607,-8.50117,3.80605,-1.26397,0.28273,-0.04035,0.00254,7.00E-05,-0.00001,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,E5FA3E4C-EBCF-463A-A3A1-13BA193CCFE2,73A63240-2174-11F0-8213-7D09D15F2485
30832409,3,1,8,Bottom,FoulBallNotFieldable,NULL,NULL,Popup,NULL,0,0,NULL,64.99185,50.53187,-149.7154,5099.235,-97.60952,51.79015,-50.71836,162.192,60.50767,-154.3127,3.388973,55.90831,1.01078,2.13134,0.01047,10.28339,1.01017,-52.30279,0.28589,1.64674,-0.69008,0.20756,-0.02531,-0.00173,0.00047,2.13195,73.56418,-29.61917,3.64507,-0.35034,-0.18745,0.1001,-0.01901,0.00131,0.00992,-30.53817,2.50584,0.52008,-0.39943,0.16679,-0.03129,0.00135,0.00016,High,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,06E400BD-901A-40AB-ACCB-3EDA7D8E5C0F,A94CB700-2176-11F0-8213-7D09D15F2485
30832346,4,5,6,Bottom,InPlay,NULL,FlyBall,FlyBall,Double,0,1,NULL,79.47761,55.6652,12.05333,4964.861,109.845,121.0691,5.83709,197.0865,77.7333,0.031309,5.546924,121.1589,1.31718,3.63941,0.41447,159.1697,1.32052,64.22796,-15.2741,3.85033,-0.49513,-0.03518,0.02462,-0.00343,0.00016,3.63401,96.34069,-23.68032,2.2496,-0.34214,0.00562,0.01563,-0.00346,0.00023,0.41559,13.69868,-9.24595,2.89383,-0.46495,-0.01385,0.02164,-0.00355,0.00019,High,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,7AE1015D-1B5E-44A9-B00A-64CC3D34B3CF,701A7AD0-2171-11F0-8213-7D09D15F2485
30832373,2,6,7,Bottom,InPlay,NULL,LineDrive,LineDrive,Double,0,0,NULL,106.1094,14.75288,-31.42388,1874.514,91.31935,21.00886,-61.32404,258.3438,241.2856,-37.8937,2.289254,22.10868,1.73749,2.03736,-0.04158,99.07413,1.7375,128.4238,-25.33003,5.23165,-1.10334,0.15866,-0.00786,-0.00181,0.00023,2.03736,39.63038,-21.812,2.63662,-0.55135,0.10949,-0.01617,0.00182,-0.00013,-0.04157,-78.46261,2.36095,1.48083,-0.56459,0.13094,-0.01202,-0.00101,0.00025,Medium,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,BDE91788-E87E-4392-9C7E-4E124661DE16,801FD1D0-2173-11F0-8213-7D09D15F2485
30832458,5,2,9,Bottom,InPlay,NULL,LineDrive,LineDrive,Single,0,1,NULL,81.22759,20.94022,-11.99669,1598.925,107.2654,31.09944,-24.37419,247.8652,246.6469,-15.17724,3.085518,32.76277,2.30151,2.07039,0.50388,161.8111,2.30165,108.8304,-17.67531,3.81494,-0.72732,0.12817,-0.0209,0.00241,-0.00012,2.07018,42.58444,-15.75668,0.83432,-0.09484,-0.03558,0.02486,-0.00541,0.00043,0.50383,-23.12553,1.35927,-0.4291,0.1326,-0.05417,0.01875,-0.00372,0.0003,High,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,5C066620-AA5D-4015-910D-DE549BA4A5E1,64045E60-217A-11F0-8213-7D09D15F2485
30832307,1,4,5,Bottom,FoulBallNotFieldable,NULL,NULL,Popup,NULL,0,0,NULL,49.85871,59.04634,153.8188,5802.596,NULL,NULL,NULL,107.1669,46.47529,162.6716,3.30226,49.77062,0.70926,3.05211,-0.59704,332.2366,0.70964,-33.77184,-0.67711,0.44919,0.51837,-0.55895,0.24175,-0.04894,0.0038,3.05262,62.69437,-23.71,2.10924,-0.15801,-0.07437,0.01238,0.00333,-0.00069,-0.59657,16.57783,-4.35903,0.98132,0.13964,-0.20386,0.06615,-0.00873,0.00035,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,587BC0FB-9BB3-48B0-9B7D-2E8CAE0C40A9,552E1D10-216E-11F0-8213-7D09D15F2485
