PitchId,PAofInning,PitchofPA,Inning,Top_Bottom,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,MaxHeight,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,HitLaunchConfidence,HitLandingConfidence,GameUID,PlayId,PitchUID
30832263,4,4,3,Bottom,InPlay,NULL,FlyBall,NULL,Out,1,0,NULL,87.45818,53.10906,7.288445,4810.762,NULL,NULL,NULL,NULL,244.3533,NULL,NULL,116.702,1.93448,4.25388,0.01281,190.0627,1.93448,76.37857,-17.41864,4.76252,-1.11852,0.26604,-0.06561,0.01449,-0.00183,4.25388,102.5892,-23.53596,2.30402,-0.37678,0.04445,0.00072,-0.00324,0.00074,0.01281,9.76867,0.60242,-0.35798,0.12062,-0.0348,0.01001,-0.00258,0.00036,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,5DE4906B-8977-441B-9A2A-F03580845EA7,8A7D1AB0-216A-11F0-8213-7D09D15F2485
30832173,2,4,1,Top,InPlay,NULL,FlyBall,FlyBall,Out,1,0,NULL,79.32698,37.85518,29.97137,5805.416,87.49395,69.38771,66.66933,249.9843,173.2513,45.03415,4.56113,74.39721,0.74132,3.42201,0.28183,217.2364,0.74656,79.45972,-20.90169,4.92416,-0.58035,-0.07674,0.03402,-0.0031,3.00E-05,3.42317,71.36143,-20.00406,0.7356,0.53344,-0.36879,0.11704,-0.01793,0.00105,0.28324,45.85722,-0.71616,-1.23148,0.73828,-0.28232,0.06899,-0.00921,0.0005,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,1BD42150-7524-4948-A1E9-E4E596C5848C,95A9AF90-2163-11F0-8213-7D09D15F2485
30832462,7,1,9,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,89.43515,48.258,-57.3053,2535.988,NULL,NULL,NULL,NULL,83.31821,NULL,NULL,83.2401,2.41812,3.22727,-0.62366,162.1882,2.41812,47.17288,-8.85311,2.05637,-0.43758,0.09793,-0.02193,0.00418,-0.00048,3.22727,97.87354,-24.69285,3.09931,-0.69743,0.15245,-0.03429,0.00665,-0.00074,-0.62366,-73.49427,10.65574,-2.42046,0.50731,-0.11307,0.02544,-0.00481,0.00054,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,2261EA82-1384-4674-9B38-AF0816D42AD8,D4A8E2D0-217A-11F0-8213-7D09D15F2485
30832451,3,4,9,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,73.38982,70.86925,138.5986,5916.471,NULL,NULL,NULL,NULL,17.21676,NULL,NULL,47.99763,1.02085,3.03683,-0.63859,343.9262,1.02085,-26.46016,-6.19185,3.32539,-1.0389,0.2773,-0.06954,0.01587,-0.00227,3.03683,101.6937,-31.00653,4.29709,-0.84693,0.14069,-0.02449,0.00461,-0.00091,-0.63859,23.32892,-5.69612,0.92172,-0.10695,-0.00132,0.00474,-0.00251,0.00062,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,15B5421D-3A4B-443F-A8B4-599B2E35C21C,99607400-2179-11F0-8213-7D09D15F2485
30832267,2,2,4,Top,InPlay,NULL,LineDrive,LineDrive,Single,0,0,NULL,110.6679,11.35175,20.69886,1747.749,101.4126,12.76189,42.60647,205.8206,203.4379,25.45344,1.583234,12.78539,2.35029,1.97912,0.517,NULL,2.35029,148.8652,-24.46005,3.07206,-0.66876,0.16611,-0.05582,0.01948,-0.00336,1.97912,31.94822,-26.31656,4.46521,-0.98473,0.27477,-0.08466,0.02564,-0.00424,0.517,56.24811,0.05034,-0.4217,0.10144,-0.03168,0.01154,-0.00392,0.00069,Medium,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,6D785374-99D9-4BC7-A70B-2767AB23A5A9,06CC6080-216B-11F0-8213-7D09D15F2485
30832463,7,2,9,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,81.48002,64.64475,44.4618,5975.183,NULL,NULL,NULL,NULL,47.3244,NULL,NULL,89.95154,0.98404,2.594,0.51708,204.397,0.98404,36.52455,-19.36265,6.9814,-2.00941,0.5485,-0.15692,0.04169,-0.0065,2.594,107.9921,-31.60038,4.14754,-0.63324,0.06878,-0.0189,0.01161,-0.00291,0.51708,35.84473,-0.07177,-1.43927,0.65851,-0.21708,0.05655,-0.00992,0.00079,Medium,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,25120E60-3A62-484A-BB0B-216184F906C7,E38B0170-217A-11F0-8213-7D09D15F2485
30832310,2,1,5,Bottom,FoulBallNotFieldable,NULL,NULL,LineDrive,NULL,0,0,NULL,103.3405,14.81944,34.39537,4513.774,84.41455,22.96189,70.52785,267.8163,244.0858,47.40215,2.603932,24.5803,-0.14726,2.8026,0.55223,NULL,-0.14725,120.9054,-30.61087,6.87111,-1.54602,0.2866,-0.04405,0.00468,-0.00022,2.8026,38.76659,-19.54743,2.4543,-0.50868,0.11029,-0.01947,0.0026,-0.00019,0.55222,82.77209,0.94538,-3.22392,1.30319,-0.38907,0.08487,-0.0123,0.00083,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,373F50B4-6403-4E8E-82C7-133ED237E5C4,86BB5AF0-216E-11F0-8213-7D09D15F2485
30832334,1,2,6,Bottom,FoulBallNotFieldable,NULL,NULL,Popup,NULL,0,0,NULL,67.07073,48.4783,138.2467,5452.495,-93.59442,63.13805,57.79296,176.5478,58.50129,158.8786,3.860536,63.97917,1.10106,2.93725,0.11653,322.3656,1.10126,-48.65035,-0.52211,1.01092,-0.36624,0.17065,-0.05151,0.00795,-0.00049,2.93637,73.67698,-26.19709,3.33302,-0.96175,0.29765,-0.05902,0.00604,-0.00024,0.11523,43.4549,-7.93752,0.4802,0.00914,-0.15652,0.07808,-0.01506,0.00106,High,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,946D9CF7-5B4B-4372-A724-04FF983E8D55,AA3A3300-2170-11F0-8213-7D09D15F2485
30832243,4,3,3,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,82.11585,59.34444,69.62563,6231.604,NULL,NULL,NULL,NULL,51.04465,NULL,NULL,80.02393,0.488,3.10826,-0.05441,NULL,0.488,21.37922,-19.04264,7.47278,-2.27318,0.62519,-0.15942,0.03157,-0.00316,3.10826,103.6052,-31.35676,4.09012,-0.59344,0.02946,0.01822,-0.00966,0.00225,-0.05441,57.56582,-9.67858,1.75677,-0.20983,-0.00977,0.01771,-0.00844,0.00199,Medium,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,3B8B2970-A60B-4C94-8B41-51704EE8A3B7,FCE9EDF0-2168-11F0-8213-7D09D15F2485
30832273,4,1,4,Top,FoulBallNotFieldable,NULL,NULL,FlyBall,NULL,0,0,NULL,73.93275,25.43206,-171.088,2960.897,-108.0683,22.86584,-20.52376,172.1607,51.08052,-167.5424,2.077557,24.76943,1.85847,3.66626,0.17771,349.3368,1.85844,-96.74161,7.62722,-0.18948,-0.2651,0.3444,-0.20857,0.06791,-0.00912,3.66626,46.56625,-28.46237,3.57636,-0.74921,0.14464,-0.02069,0.00292,-0.00027,0.17772,-15.17168,-0.4224,-0.6929,0.27415,-0.16861,0.08601,-0.02696,0.00359,High,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,7954CDEA-2649-47E5-B75D-74106FE4D5F9,75819810-216B-11F0-8213-7D09D15F2485
30832227,5,1,2,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,88.06765,62.15493,70.19933,5614.586,NULL,NULL,NULL,NULL,49.97253,NULL,NULL,79.53697,0.17013,1.8155,0.44274,NULL,0.17013,20.43705,-20.35674,8.28165,-2.62417,0.75806,-0.20522,0.04577,-0.00589,1.8155,114.2101,-37.97335,6.19358,-1.16322,0.16414,-0.01189,-0.00263,0.00076,0.44274,56.76404,-3.8424,-1.14376,0.78824,-0.32056,0.10495,-0.02672,0.00368,Low,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,177FB45B-F6BB-4AD5-8612-9561DE0E1588,BFFE7D80-2167-11F0-8213-7D09D15F2485
30832449,3,2,9,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,85.33115,77.38142,100.3546,5789.227,NULL,NULL,NULL,NULL,30.16375,NULL,NULL,80.79469,NULL,NULL,NULL,NULL,4.32726,-4.91423,9.02468,-3.9559,1.27795,-0.37679,0.10417,-0.02426,0.00334,4.48595,122.1292,-41.50414,7.35311,-1.48666,0.24955,-0.03132,0.00043,0.00068,3.42642,26.89542,9.68087,-5.9545,2.16912,-0.69094,0.20139,-0.04876,0.00686,Low,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,D9B9BBEF-5A43-4115-B995-98E28E822BD2,7F417100-2179-11F0-8213-7D09D15F2485
30832417,4,5,8,Bottom,FoulBallNotFieldable,NULL,NULL,LineDrive,NULL,0,0,NULL,75.24476,21.38402,168.2545,3616.462,-109.2097,20.67747,13.15994,178.3748,50.41556,175.6748,2.057242,21.75473,0.00078,3.43235,-0.404,297.9932,0.00077,-100.6096,8.78257,-1.2747,0.21823,-0.05026,0.02589,-0.00878,0.00121,3.43235,40.2386,-24.11962,2.62508,-0.53387,0.07732,0.00175,-0.0039,0.00063,-0.40401,20.91878,-10.32526,2.47937,-0.46123,-0.08109,0.13029,-0.05105,0.00707,High,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,A398A037-FD90-481A-BF75-E594F3ACF7BB,1B145EB0-2177-11F0-8213-7D09D15F2485
30832285,3,2,4,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,88.71222,55.5168,36.51435,5135.806,NULL,NULL,NULL,NULL,73.64371,NULL,NULL,103.7724,0.76624,3.36675,0.55531,200.2291,0.76625,59.20372,-19.66565,5.84407,-2.23231,2.43143,-2.42375,1.27291,-0.2642,3.36674,107.25,-25.5006,2.62523,-0.08886,-0.84891,1.03442,-0.56623,0.11935,0.5553,43.83214,-4.8999,0.83667,-0.0438,-0.16977,0.21218,-0.11727,0.02485,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,59A9CDA3-2266-4A9D-85B6-F24710309784,70D64300-216C-11F0-8213-7D09D15F2485
30832385,1,1,8,Top,FoulBallNotFieldable,NULL,NULL,LineDrive,NULL,0,0,NULL,73.22664,11.79515,-171.8068,2216.116,NULL,NULL,NULL,115.9178,51.3015,-173.6535,1.228738,8.65193,1.0123,2.91306,0.39886,32.49586,1.01232,-104.0612,7.58251,-0.30705,1.53537,-2.86545,2.95383,-1.53855,0.31363,2.91306,21.9542,-22.04472,2.23673,-0.62471,0.57429,-0.53134,0.28819,-0.06349,0.39886,-14.9836,3.8831,-0.60346,0.6825,-1.11963,1.13714,-0.59456,0.12227,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,29AA161D-1AF1-48AC-9141-9FFF4169FAB1,C8AF9B00-2174-11F0-8213-7D09D15F2485
30832184,6,1,1,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,74.49018,35.12938,163.1268,4573.433,NULL,NULL,NULL,NULL,50.14009,NULL,NULL,31.56656,0.1445,3.78874,0.61834,319.1306,0.1445,-85.5057,4.963,0.32829,-0.10855,-0.2229,0.60144,-0.63768,0.26206,3.78874,62.86633,-28.53888,3.66618,-0.72031,-0.18065,0.68392,-0.72694,0.29556,0.61834,25.93487,-9.12103,1.84497,-0.33529,-0.20812,0.57667,-0.60429,0.24534,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,70F3B54E-8B40-4CF4-AE01-75BFAE64FA1B,5AB36D80-2164-11F0-8213-7D09D15F2485
30832349,5,3,6,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,72.70996,33.9989,161.1097,4225.53,NULL,NULL,NULL,NULL,50.53763,NULL,NULL,29.55758,0.22091,3.03764,0.19384,321.0402,0.22091,-83.64886,4.64102,0.49843,-0.09682,-0.21823,0.62113,-0.73462,0.34642,3.03764,59.63122,-27.73479,3.42642,-0.55564,-0.5369,1.50855,-1.77205,0.83351,0.19384,28.62357,-8.33064,1.09416,-0.14029,-0.27337,0.66712,-0.77574,0.36419,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,012CBA2A-DC2C-47C3-BD5E-19DE4C521413,C8D4DDA0-2171-11F0-8213-7D09D15F2485
30832440,1,4,9,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,75.1121,35.4856,169.7568,4497.392,NULL,NULL,NULL,NULL,51.00846,NULL,NULL,32.26244,1.28179,3.53173,-0.70884,326.876,1.28179,-88.27278,6.06566,-0.11269,-0.00488,-0.16302,0.57079,-0.83152,0.46767,3.53173,63.95016,-30.02604,4.00628,-0.82354,-0.2262,1.11637,-1.58035,0.86156,-0.70884,15.95154,-7.32272,1.42461,-0.27189,-0.15581,0.58833,-0.82344,0.44806,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,2E44F4AA-A3C6-4CDD-B08B-56EE6DD9B145,D5A86360-2178-11F0-8213-7D09D15F2485
30832288,3,5,4,Bottom,InPlay,NULL,FlyBall,FlyBall,Out,1,0,NULL,99.32591,31.98789,-2.978415,2901.839,109.9556,66.48984,-3.11377,365.4019,361.0091,2.169447,5.465009,98.57514,1.40783,2.86624,-0.69995,194.8341,1.4109,123.3355,-25.53056,6.06232,-1.20655,0.20199,-0.02779,0.00271,-0.00012,2.86654,77.15899,-17.05662,0.48368,0.20904,-0.12437,0.03228,-0.00406,0.0002,-0.70074,-6.40345,5.25531,-1.62141,0.37126,-0.06046,0.00629,-0.00038,1.00E-05,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,179BAFFA-4700-46DB-B97D-5ABB3EFE0FBA,A8188850-216C-11F0-8213-7D09D15F2485
30832218,2,2,2,Bottom,InPlay,NULL,FlyBall,FlyBall,Out,1,0,NULL,79.50326,46.94522,29.4391,NULL,89.90422,97.62734,63.38118,232.356,224.5827,39.5976,5.243426,102.0715,0.84081,2.78277,-1.10906,200.2646,0.84545,69.22219,-19.03148,4.85946,-0.60816,-0.07472,0.04323,-0.00631,0.00032,2.77778,85.2949,-21.19978,1.70388,-0.30886,0.04282,0.00223,-0.00149,0.00012,-1.1083,39.11111,-3.86129,0.44264,0.05026,-0.03689,0.00758,-0.00071,3.00E-05,High,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,BE9A0107-764E-4EAE-A97A-0E12710B0F90,164516A0-2167-11F0-8213-7D09D15F2485
30832283,2,6,4,Bottom,InPlay,NULL,FlyBall,FlyBall,Out,1,0,NULL,80.77806,32.83474,-27.58072,2394.389,95.45269,58.39144,-54.66933,316.4644,306.425,-33.38876,4.464822,69.10952,1.70931,3.14125,-0.73516,155.6556,1.71066,88.20568,-14.05893,3.06985,-0.4618,0.03366,-0.00049,0.00034,-0.00006,3.14101,64.23738,-17.1189,0.86672,-0.03029,-0.06029,0.02695,-0.00475,0.0003,-0.73555,-46.08106,3.18432,-0.59841,0.06825,-0.00074,0,-0.00023,3.00E-05,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,124468ED-5832-4A83-8F73-6A71BCE3FDA8,4DE82750-216C-11F0-8213-7D09D15F2485
30832390,1,6,8,Top,InPlay,NULL,FlyBall,FlyBall,Out,1,0,NULL,84.31879,32.34416,-22.43109,4135.271,98.30862,57.6672,-49.34982,307.0455,279.4349,-33.87223,4.432428,68.63985,1.15598,2.39903,-0.79469,143.4583,1.15544,96.59057,-18.39993,4.38574,-1.08586,0.28606,-0.06357,0.00867,-0.0005,2.40014,66.13363,-18.52665,1.12688,0.0536,-0.12324,0.04227,-0.00637,0.00036,-0.79448,-39.8722,0.20564,0.07221,0.00214,-0.01765,0.00725,-0.00121,7.00E-05,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,CC3064CE-A0C8-4C02-886B-19E474A2A1E7,0F97EB30-2175-11F0-8213-7D09D15F2485
30832174,3,1,1,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,68.13811,64.08014,-106.3918,4840.518,NULL,NULL,NULL,NULL,11.54143,NULL,NULL,25.47999,1.42031,3.77709,-0.25446,17.94145,1.42158,-12.39254,-5.76371,NULL,NULL,NULL,NULL,NULL,NULL,3.77759,89.8576,-21.94922,NULL,NULL,NULL,NULL,NULL,NULL,-0.25324,-41.97049,-4.05016,NULL,NULL,NULL,NULL,NULL,NULL,Medium,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,F9A4D776-16D7-4B64-BB3C-7051013EDA37,AF5EA620-2163-11F0-8213-7D09D15F2485
30832177,3,4,1,Top,InPlay,NULL,GroundBall,GroundBall,FieldersChoice,0,1,NULL,100.6706,-3.275368,26.94177,NULL,NULL,NULL,NULL,40.58894,37.31319,26.96546,0.270884,3.11172,2.35676,3.11172,0.4172,255.4952,2.36119,131.1923,-23.53941,NULL,NULL,NULL,NULL,NULL,NULL,3.11207,-8.45307,-11.21065,NULL,NULL,NULL,NULL,NULL,NULL,0.41659,66.81923,-1.51398,NULL,NULL,NULL,NULL,NULL,NULL,High,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,4214A2F8-BCE4-4782-AFB1-1539154266D1,CC0676E0-2163-11F0-8213-7D09D15F2485
30832180,4,3,1,Top,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,63.75062,0.220643,2.227253,2472.263,NULL,NULL,NULL,36.07223,35.01292,3.699478,0.381126,2.97345,1.80306,2.97256,0.83831,349.1154,1.80388,93.40029,-9.67183,NULL,NULL,NULL,NULL,NULL,NULL,2.97792,0.17302,-20.99058,NULL,NULL,NULL,NULL,NULL,NULL,0.8378,3.65141,0.67833,NULL,NULL,NULL,NULL,NULL,NULL,High,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,48282553-D431-4AA9-98F9-EFF8D863B88B,F8E7DFF0-2163-11F0-8213-7D09D15F2485
30832182,5,2,1,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,4E7EAEB8-1A92-4F85-BCE5-E95C2339F520,2ACCB3B0-2164-11F0-8213-7D09D15F2485
30832185,6,2,1,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,46D8BB39-7129-4F57-BA30-EF36A0647969,6B233100-2164-11F0-8213-7D09D15F2485
30832186,6,4,1,Top,InPlay,NULL,GroundBall,GroundBall,Single,0,0,NULL,104.2391,-3.227226,-31.60345,NULL,NULL,NULL,NULL,31.35536,27.84922,-31.61801,0.200087,2.24706,1.72514,2.24706,-0.24695,92.7035,1.72657,129.9097,-25.48115,NULL,NULL,NULL,NULL,NULL,NULL,2.24736,-8.62651,-13.03184,NULL,NULL,NULL,NULL,NULL,NULL,-0.24599,-80.05308,-4.38474,NULL,NULL,NULL,NULL,NULL,NULL,High,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,F72D87EC-A5E8-4781-9078-2E4D73E4764A,78EBC950-2164-11F0-8213-7D09D15F2485
30832195,2,2,1,Bottom,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,57.58305,-53.27235,-99.25894,NULL,NULL,NULL,NULL,2.73578,2.67607,-22.33331,0.022172,1.50579,2.71134,1.50579,0.0693,NULL,2.71143,-8.15296,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.50659,-67.9133,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06989,-50.01183,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Estimated,Estimated,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,ACE3E95E-90F7-488C-B8F8-F19CCEDE98AA,3E42BCE0-2165-11F0-8213-7D09D15F2485
30832197,3,2,1,Bottom,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,46.63901,-29.69078,-41.67247,NULL,NULL,NULL,NULL,5.52692,5.52692,-19.56911,0.047728,1.62583,3.07776,1.62583,0.04465,NULL,3.07592,44.62568,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.62723,-34.0642,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.04628,-39.72158,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Estimated,Estimated,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,7BA0FADF-7CD2-4851-B892-78292A7DFFD2,5D9896A0-2165-11F0-8213-7D09D15F2485
30832200,1,3,2,Top,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,61.15575,-38.94321,43.31255,NULL,NULL,NULL,NULL,5.08909,5.08909,35.26955,0.048808,2.76634,1.66426,2.76634,0.59041,NULL,1.66214,51.03072,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.76869,-56.67798,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.58841,48.11002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Estimated,Estimated,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,406BA311-B6AE-4CB5-BC87-B0DC5AB0CC3C,BF463BF0-2165-11F0-8213-7D09D15F2485
30832204,2,4,2,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,3D521FED-C026-43A1-9298-6BBD45A336E3,F4B288C0-2165-11F0-8213-7D09D15F2485
30832205,2,5,2,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,66.14365,11.78257,108.741,7316.797,NULL,NULL,NULL,NULL,21.69504,NULL,NULL,5.4433,1.89222,2.12593,1.50248,NULL,1.8919,-30.49233,14.22374,NULL,NULL,NULL,NULL,NULL,NULL,2.12609,19.79989,-21.18965,NULL,NULL,NULL,NULL,NULL,NULL,1.50138,89.99741,2.49154,NULL,NULL,NULL,NULL,NULL,NULL,Medium,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,B8B5E8FD-EB65-40AC-8579-D4E1C9E9697A,018660D0-2166-11F0-8213-7D09D15F2485
30832207,2,7,2,Top,InPlay,NULL,GroundBall,GroundBall,Single,0,0,NULL,81.30506,-56.23017,-64.57428,NULL,NULL,NULL,NULL,3.5942,2.56107,-25.18092,0.028959,2.87964,2.42592,2.87964,0.2098,NULL,2.4255,28.54808,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.88109,-99.43906,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.21068,-60.05254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Low,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,8A9C8A08-A6FC-4385-8E70-8FDC723EB53D,14824D70-2166-11F0-8213-7D09D15F2485
30832209,3,2,2,Top,InPlay,NULL,GroundBall,GroundBall,Single,0,1,NULL,96.63816,1.958036,28.39321,2859.54,NULL,NULL,NULL,40.53641,40.53641,30.22494,0.283519,2.14898,1.74582,2.01709,0.99815,NULL,1.74568,124.6212,-25.53279,NULL,NULL,NULL,NULL,NULL,NULL,2.02614,4.41865,-40.90037,NULL,NULL,NULL,NULL,NULL,NULL,0.99287,67.60726,3.11164,NULL,NULL,NULL,NULL,NULL,NULL,Medium,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,8B5E04D6-C88D-4829-BD66-0A2D0EEE15E0,4A768EF0-2166-11F0-8213-7D09D15F2485
30832210,4,1,2,Top,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,109.893,1.100235,3.637441,1155.401,NULL,NULL,NULL,62.22015,57.13676,4.62758,0.403321,2.49234,1.33437,2.39166,0.2281,318.4333,1.34794,160.3707,-24.74011,NULL,NULL,NULL,NULL,NULL,NULL,2.4025,2.73389,-21.61127,NULL,NULL,NULL,NULL,NULL,NULL,0.22362,10.37345,3.79053,NULL,NULL,NULL,NULL,NULL,NULL,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,49C9A2D6-7C3B-4413-8795-A51CA260EE1B,6C39BF30-2166-11F0-8213-7D09D15F2485
30832212,5,2,2,Top,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,94.65018,-9.107792,17.76535,NULL,NULL,NULL,NULL,18.38327,3.264,17.39913,0.113578,2.49995,2.69163,2.49995,0.73901,NULL,2.68764,130.752,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.50062,-22.01093,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.73773,41.89268,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Low,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,50E01FD9-409F-4203-914B-CC5C8EF1E68E,87E64000-2166-11F0-8213-7D09D15F2485
30832224,4,4,2,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,41C26AE9-F990-4F76-A6C9-286CC4B1974E,7C6446E0-2167-11F0-8213-7D09D15F2485
