PitchId,PAofInning,PitchofPA,Inning,Top_Bottom,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,MaxHeight,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,HitLaunchConfidence,HitLandingConfidence,GameUID,PlayId,PitchUID
30832230,5,4,2,Bottom,FoulBallNotFieldable,NULL,NULL,GroundBall,NULL,0,0,NULL,63.21235,4.754732,174.8537,2179.668,NULL,NULL,NULL,57.47211,47.32463,174.7932,0.605365,4.19528,NULL,NULL,NULL,6.756028,-2.87055,-92.20371,3.94059,NULL,NULL,NULL,NULL,NULL,NULL,3.55562,7.49332,-22.10354,NULL,NULL,NULL,NULL,NULL,NULL,0.04795,8.31826,0.36422,NULL,NULL,NULL,NULL,NULL,NULL,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,4C38E0A0-DAA8-478D-BA30-F5BC75E61003,F0F2FDD0-2167-11F0-8213-7D09D15F2485
30832240,3,2,3,Top,InPlay,NULL,GroundBall,GroundBall,Single,0,1,NULL,101.7117,-4.710909,3.205122,NULL,NULL,NULL,NULL,30.28816,28.85222,2.799034,0.207991,3.27402,0.45403,3.27402,-0.29344,322.4492,0.45607,148.3104,-24.34841,NULL,NULL,NULL,NULL,NULL,NULL,3.27493,-12.31011,-16.54012,NULL,NULL,NULL,NULL,NULL,NULL,-0.29363,8.32479,0.95673,NULL,NULL,NULL,NULL,NULL,NULL,High,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,B4F04EDF-0BEF-48A3-8B22-F0F17C594A86,C91AFD70-2168-11F0-8213-7D09D15F2485
30832245,4,5,3,Top,FoulBallNotFieldable,NULL,NULL,LineDrive,NULL,0,0,NULL,78.6214,15.52085,171.1918,3211.498,-109.4856,10.67818,10.62582,149.5069,50.88749,175.6962,1.597084,13.72006,1.52691,2.99837,0.26245,304.0193,1.40808,-108.7552,9.1332,NULL,NULL,NULL,NULL,NULL,NULL,3.32138,28.04658,-18.97357,NULL,NULL,NULL,NULL,NULL,NULL,0.48474,15.05102,-5.28812,NULL,NULL,NULL,NULL,NULL,NULL,High,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,54034598-EB43-4CCA-8C10-7E65BFF1AFDC,2000A040-2169-11F0-8213-7D09D15F2485
30832246,4,6,3,Top,InPlay,NULL,GroundBall,GroundBall,Out,2,1,NULL,97.14498,-4.631151,-13.40065,NULL,NULL,NULL,NULL,29.71949,28.12279,-13.91752,0.200117,2.96423,2.10808,2.96423,0.30874,84.54359,2.10822,138.1386,-22.60427,NULL,NULL,NULL,NULL,NULL,NULL,2.96485,-11.54512,-16.36083,NULL,NULL,NULL,NULL,NULL,NULL,0.31084,-33.05158,-21.15021,NULL,NULL,NULL,NULL,NULL,NULL,Medium,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,D365EF19-22AA-46B1-9759-D5738A56287F,2D86B150-2169-11F0-8213-7D09D15F2485
30832249,5,3,3,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,D4F12AD9-AFF5-4C4A-B0F2-15FE20E5D008,51A3D720-2169-11F0-8213-7D09D15F2485
30832250,5,4,3,Top,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,94.6975,-20.77389,-0.26494,NULL,NULL,NULL,NULL,8.17494,8.17494,7.677312,0.049348,2.43542,1.68162,2.43542,1.12181,180,1.67971,130.0986,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.43615,-49.35253,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.12182,-0.60159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Medium,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,59431D2D-B536-47F8-939D-8D428A5EB390,5F48E1E0-2169-11F0-8213-7D09D15F2485
30832264,1,1,4,Top,FoulBallNotFieldable,NULL,NULL,GroundBall,NULL,0,0,NULL,102.1456,-5.020581,-48.54755,NULL,NULL,NULL,NULL,28.57482,26.25653,-45.70329,0.178168,2.75259,2.67535,2.75259,-0.48901,96.93827,2.67548,98.78637,-10.08802,NULL,NULL,NULL,NULL,NULL,NULL,2.75266,-13.11567,-13.10314,NULL,NULL,NULL,NULL,NULL,NULL,-0.48893,-111.8606,-1.04368,NULL,NULL,NULL,NULL,NULL,NULL,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,BF480917-16FE-4916-A769-79D0763EC652,DA72C510-216A-11F0-8213-7D09D15F2485
30832275,4,3,4,Top,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,100.6826,2.970499,3.644103,963.0557,NULL,NULL,NULL,85.01319,84.44961,1.626551,0.610547,3.75184,1.79396,3.0865,-0.17496,57.64336,1.8164,146.6766,-17.1999,NULL,NULL,NULL,NULL,NULL,NULL,3.11186,7.09208,-20.0276,NULL,NULL,NULL,NULL,NULL,NULL,-0.15469,8.92327,-7.77723,NULL,NULL,NULL,NULL,NULL,NULL,High,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,2A65D8A1-2DDD-4B6D-BC2F-344F83FB73C5,8D95FE00-216B-11F0-8213-7D09D15F2485
30832282,2,5,4,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,9353365A-6957-4C7F-9165-1380B1B8F496,3A3BD670-216C-11F0-8213-7D09D15F2485
30832291,1,2,5,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,9A17A152-B35C-49C6-AB37-B07CB22258CA,4C608070-216D-11F0-8213-7D09D15F2485
30832298,2,3,5,Top,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,92.71207,4.761873,35.82722,2878.773,NULL,NULL,NULL,83.61874,81.37524,39.86897,0.652096,3.97035,1.06221,2.69349,1.65825,NULL,1.09225,109.2488,-19.24345,NULL,NULL,NULL,NULL,NULL,NULL,2.72954,10.54247,-22.66548,NULL,NULL,NULL,NULL,NULL,NULL,1.63461,79.81239,-0.13135,NULL,NULL,NULL,NULL,NULL,NULL,Medium,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,35CC82D9-7FCE-4FF8-88E0-2A5C56E1AE62,991B2410-216D-11F0-8213-7D09D15F2485
30832306,1,3,5,Bottom,FoulBallNotFieldable,NULL,NULL,LineDrive,NULL,0,0,NULL,104.5642,8.619454,-43.12478,3667.583,77.16797,5.22402,-78.39041,140.7325,140.7325,-46.40399,1.08291,7.77595,1.91265,2.68171,-0.26397,NULL,2.13731,107.7806,-18.76418,NULL,NULL,NULL,NULL,NULL,NULL,2.87874,20.44733,-21.48287,NULL,NULL,NULL,NULL,NULL,NULL,-0.28902,-103.3545,8.79743,NULL,NULL,NULL,NULL,NULL,NULL,Medium,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,CCD48939-1EC0-4A3E-8C35-C20D8EF183D3,42E83A00-216E-11F0-8213-7D09D15F2485
30832312,2,3,5,Bottom,InPlay,NULL,GroundBall,GroundBall,Out,2,0,NULL,86.55496,-4.803069,3.815058,2504.462,NULL,NULL,NULL,29.86327,28.49101,4.023784,0.239004,3.77268,0.74101,3.77268,-0.07847,331.1131,0.74267,126.1289,-19.25645,NULL,NULL,NULL,NULL,NULL,NULL,3.77474,-10.74413,-21.16221,NULL,NULL,NULL,NULL,NULL,NULL,-0.07907,8.45012,2.72303,NULL,NULL,NULL,NULL,NULL,NULL,High,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,DBFCC0BE-7790-45DD-9A77-32D69E7D4E7F,A64711C0-216E-11F0-8213-7D09D15F2485
30832319,1,2,6,Top,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,46.10368,-36.03519,24.57947,NULL,NULL,NULL,NULL,5.32144,3.28899,9.836324,0.049278,1.97339,2.77639,1.97339,-0.21925,NULL,2.77374,50.05943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.97551,-40.04607,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.22046,22.8973,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Low,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,B73B01E2-4AB8-4F64-ABE5-C659965A7A81,4B473650-216F-11F0-8213-7D09D15F2485
30832327,3,2,6,Top,InPlay,NULL,GroundBall,GroundBall,Single,0,0,NULL,102.7092,-10.13281,-28.88393,NULL,NULL,NULL,NULL,16.64568,15.52327,-27.53159,0.098665,2.61875,1.93053,2.61875,-0.61634,180,1.92744,130.0375,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.61938,-26.54184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.61464,-71.73699,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Low,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,5DE23235-8302-4C6D-A4ED-018C5B3B34C6,BBF382F0-216F-11F0-8213-7D09D15F2485
30832329,4,2,6,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,2F371BF8-A564-48D3-8180-8D5D1B52D3A8,0D8418A0-2170-11F0-8213-7D09D15F2485
30832330,4,3,6,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,80.59309,20.61129,-145.5934,1890.014,NULL,NULL,NULL,NULL,49.72624,NULL,NULL,17.68653,NULL,NULL,NULL,56.72771,-1.79094,-91.1165,9.37181,NULL,NULL,NULL,NULL,NULL,NULL,3.50717,41.11011,-23.5527,NULL,NULL,NULL,NULL,NULL,NULL,1.0172,-62.05025,12.97319,NULL,NULL,NULL,NULL,NULL,NULL,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,71A302BD-8274-49AD-B985-897618FC1BB6,1F9D6D70-2170-11F0-8213-7D09D15F2485
30832350,5,4,6,Bottom,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,61.55677,-30.97776,17.46416,NULL,NULL,NULL,NULL,5.99879,5.31162,16.07405,0.073568,3.44081,0.29696,3.44081,-0.05913,180,0.29129,74.31629,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.44437,-46.77037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.06092,23.38074,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Low,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,45733A6E-0353-4969-A9DF-D9B60F48940C,DC654210-2171-11F0-8213-7D09D15F2485
30832358,2,3,7,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,80.24465,71.68787,-135.2326,4957.091,NULL,NULL,NULL,NULL,15.42009,NULL,NULL,44.41711,2.23626,3.2684,-0.17429,3.418211,2.24805,-26.63181,-5.43447,NULL,NULL,NULL,NULL,NULL,NULL,3.28604,111.173,-32.54661,NULL,NULL,NULL,NULL,NULL,NULL,-0.16642,-26.29436,-2.97755,NULL,NULL,NULL,NULL,NULL,NULL,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,8F388E1D-C7B5-44C2-860B-265A502F7587,7A2D68B0-2172-11F0-8213-7D09D15F2485
30832371,2,4,7,Bottom,FoulBallNotFieldable,NULL,NULL,GroundBall,NULL,0,0,NULL,64.36963,-17.10506,-62.80153,NULL,NULL,NULL,NULL,11.77881,10.89565,-51.58709,0.105745,2.95075,2.93578,2.95075,-0.701,180,2.93233,41.44582,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.95307,-27.90445,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.69428,-80.65013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Low,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,97AE02F2-FC69-4898-B2DA-DC82DC91F192,5A4B8620-2173-11F0-8213-7D09D15F2485
30832375,3,2,7,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,BC69DF48-95F2-471E-9F3A-7FF7E17B58A9,A899C210-2173-11F0-8213-7D09D15F2485
30832377,3,4,7,Bottom,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,95.18943,-17.63372,-7.389073,NULL,NULL,NULL,NULL,11.77203,11.56661,-4.210545,0.080864,3.42858,1.04362,3.42858,0.52285,180,1.03928,132.28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.42997,-42.3995,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.52342,-17.15452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,High,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,939CE09F-AC17-47AB-A6DF-9E9E032E7398,D261B620-2173-11F0-8213-7D09D15F2485
30832381,5,1,7,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,63.56401,71.49736,119.29,5909.45,NULL,NULL,NULL,NULL,9.86511,NULL,NULL,34.28208,1.29767,3.63217,-0.39737,337.1389,1.30542,-14.74168,-4.82884,NULL,NULL,NULL,NULL,NULL,NULL,3.64074,88.11585,-25.03365,NULL,NULL,NULL,NULL,NULL,NULL,-0.38884,25.51018,-7.8953,NULL,NULL,NULL,NULL,NULL,NULL,High,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,23BA38EC-6757-42EE-9E79-51B41072D3A4,4AD6A7F0-2174-11F0-8213-7D09D15F2485
30832387,1,3,8,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,D7685809-26F2-4491-9459-75A79DC4241E,E268FE60-2174-11F0-8213-7D09D15F2485
30832388,1,4,8,Top,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,73.66642,50.69587,-99.80373,5181.964,NULL,NULL,NULL,NULL,15.65525,NULL,NULL,21.08309,0.46158,3.2479,-0.27344,NULL,0.46658,-11.93842,-13.47515,NULL,NULL,NULL,NULL,NULL,NULL,3.25176,83.38602,-32.53731,NULL,NULL,NULL,NULL,NULL,NULL,-0.27571,-67.31183,14.01178,NULL,NULL,NULL,NULL,NULL,NULL,Medium,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,48DFE338-2660-44FC-B25E-66719EC5CBE8,F14A80C0-2174-11F0-8213-7D09D15F2485
30832392,2,2,8,Top,FoulBallNotFieldable,NULL,NULL,GroundBall,NULL,0,0,NULL,80.93236,5.051049,178.8944,2151.412,NULL,NULL,NULL,99.95177,49.95946,179.3516,0.940322,5.61511,0.64439,3.92932,-0.35392,222.0007,0.58308,-117.326,11.14132,NULL,NULL,NULL,NULL,NULL,NULL,3.96594,9.92455,-15.07849,NULL,NULL,NULL,NULL,NULL,NULL,-0.34872,2.20563,-0.67727,NULL,NULL,NULL,NULL,NULL,NULL,Medium,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,20970854-5A5E-4CC3-AB8F-CA34BFB9CD11,2A18BD40-2175-11F0-8213-7D09D15F2485
30832394,2,4,8,Top,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,41.60446,-46.78076,-142.8857,NULL,NULL,NULL,NULL,2.44381,3.40034,-19.64864,0.037408,1.67515,3.55678,1.67515,0.12811,NULL,3.55819,-33.55638,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.67704,-44.78102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.12918,-25.39167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Low,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,6CBE9C48-C26F-4B18-8B5A-41B5A5364C2C,41C33DD0-2175-11F0-8213-7D09D15F2485
30832395,3,1,8,Top,FoulBallNotFieldable,NULL,NULL,GroundBall,NULL,0,0,NULL,70.11904,-17.60419,-59.71769,NULL,NULL,NULL,NULL,8.00564,7.40493,-41.95655,0.062385,1.94566,2.86131,1.94566,-0.05706,180,2.85996,49.56489,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.94651,-31.188,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.05474,-84.88027,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Low,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,E55B8F19-6B28-4FD1-85CF-509DB44C542D,5530FF10-2175-11F0-8213-7D09D15F2485
30832397,3,3,8,Top,InPlay,NULL,GroundBall,NULL,Error,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,2386B562-0D08-49E9-A900-F0315F7A51C2,79269FB0-2175-11F0-8213-7D09D15F2485
30832398,4,1,8,Top,InPlay,NULL,GroundBall,GroundBall,Single,0,1,NULL,77.52102,6.907276,-5.777204,5135.584,NULL,NULL,NULL,92.30291,91.94334,-5.338582,0.89291,5.26435,1.6696,2.93764,0.1859,349.695,1.72052,111.5168,-11.83791,NULL,NULL,NULL,NULL,NULL,NULL,2.99653,12.77448,-18.13295,NULL,NULL,NULL,NULL,NULL,NULL,0.17732,-11.22976,1.59238,NULL,NULL,NULL,NULL,NULL,NULL,High,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,129B9F3C-81AF-4F1B-A75F-98A9E3E16066,96DDBD90-2175-11F0-8213-7D09D15F2485
30832400,5,2,8,Top,InPlay,NULL,Popup,NULL,Out,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,08E48AF5-5D58-48BC-B7A8-B03D1F7CCDDE,E49A40D0-2175-11F0-8213-7D09D15F2485
30832404,1,4,8,Bottom,InPlay,NULL,GroundBall,GroundBall,Single,0,0,NULL,57.39473,-6.571022,-48.67512,NULL,NULL,NULL,NULL,13.67638,7.81928,-35.11719,0.132522,1.27967,3.85133,1.27967,0.47532,180,3.84848,55.3541,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.28017,-9.65629,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.47856,-62.9531,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Low,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,F4F55C1F-747C-435F-9363-993495C7C1D5,59BA1430-2176-11F0-8213-7D09D15F2485
30832408,2,4,8,Bottom,InPlay,NULL,GroundBall,GroundBall,FieldersChoice,1,0,NULL,33.71818,-60.42345,-18.9858,NULL,NULL,NULL,NULL,3.27169,3.27169,-5.617042,0.037327,1.62212,2.38545,1.62212,-0.02072,NULL,2.384,23.32215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.62482,-43.45769,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.02022,-8.02399,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Estimated,Estimated,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,98B99BAF-7666-44F4-9E87-5E802D3DB5EE,93E91930-2176-11F0-8213-7D09D15F2485
30832412,3,4,8,Bottom,InPlay,NULL,GroundBall,GroundBall,FieldersChoice,1,0,NULL,78.66735,-35.80449,21.82501,NULL,NULL,NULL,NULL,5.51936,3.3041,15.93642,0.043887,2.97248,1.48183,2.97248,-0.01654,NULL,1.47973,87.16426,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.97411,-67.72986,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.01738,34.90737,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Low,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,5D609D8C-9BBD-4EC1-9B81-29FB2E1C0AB3,CF885000-2176-11F0-8213-7D09D15F2485
30832418,4,6,8,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,C76AB231-971A-49DB-9CE9-81D610887C67,2B25AE80-2177-11F0-8213-7D09D15F2485
30832419,4,7,8,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,63132C22-DBCE-4A83-B2E6-241DFB4E3144,3AAE1F40-2177-11F0-8213-7D09D15F2485
30832420,4,8,8,Bottom,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,108.2121,-9.034513,-16.50802,NULL,NULL,NULL,NULL,25.1893,24.46386,-16.15893,0.157927,4.17239,1.2506,4.17239,-0.28719,252.3686,1.25215,150.1514,-30.97306,NULL,NULL,NULL,NULL,NULL,NULL,4.17245,-24.92788,-9.45131,NULL,NULL,NULL,NULL,NULL,NULL,-0.28787,-44.4808,12.1493,NULL,NULL,NULL,NULL,NULL,NULL,Medium,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,F327A3A8-E538-489B-A2CC-5DB935B12278,4DBB49F0-2177-11F0-8213-7D09D15F2485
30832424,1,4,9,Top,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,80.69353,-18.89829,21.03583,NULL,NULL,NULL,NULL,8.69846,3.30894,15.077,0.058973,2.26597,2.22115,2.26597,-0.11328,NULL,2.21879,104.7576,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.26684,-38.42376,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.11419,40.28784,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Low,Low,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,CDE5EDD6-2CD1-4064-8BA3-E54D374776B0,C37B54F0-2177-11F0-8213-7D09D15F2485
30832430,2,6,9,Top,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,72.19764,-0.186136,-11.2234,1050.286,NULL,NULL,NULL,36.28525,34.62314,-12.61063,0.345945,2.48294,0.89499,2.48294,-0.76148,32.31084,0.89705,103.7848,-11.63929,NULL,NULL,NULL,NULL,NULL,NULL,2.48658,-0.48424,-19.40739,NULL,NULL,NULL,NULL,NULL,NULL,-0.76089,-20.63252,-0.19977,NULL,NULL,NULL,NULL,NULL,NULL,Low,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,EA9E3627-97BA-4B7B-8B3F-A5367F7B21EB,0F633F40-2178-11F0-8213-7D09D15F2485
30832442,1,6,9,Bottom,InPlay,NULL,GroundBall,GroundBall,Single,0,0,NULL,99.39209,2.266012,11.78822,1281.754,NULL,NULL,NULL,70.33115,68.63847,12.74182,0.512382,2.36419,1.083,1.93943,0.2729,299.4856,1.10569,141.9925,-20.12004,NULL,NULL,NULL,NULL,NULL,NULL,1.95297,5.4079,-18.04183,NULL,NULL,NULL,NULL,NULL,NULL,0.27001,29.83446,-0.15962,NULL,NULL,NULL,NULL,NULL,NULL,High,Medium,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,B4137E06-F893-4253-BC9C-EBE8D435934E,F5321E60-2178-11F0-8213-7D09D15F2485
30832460,6,2,9,Bottom,FoulBallNotFieldable,NULL,NULL,NULL,NULL,0,0,NULL,75.78766,72.62815,107.3015,3488.92,NULL,NULL,NULL,NULL,6.86116,NULL,NULL,26.22081,1.25589,3.07622,-0.51877,343.9168,1.25785,-9.98217,-7.17679,NULL,NULL,NULL,NULL,NULL,NULL,3.0786,105.9498,-28.85011,NULL,NULL,NULL,NULL,NULL,NULL,-0.51849,31.67059,-3.00591,NULL,NULL,NULL,NULL,NULL,NULL,Medium,NULL,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,7B9560FA-1608-4295-8678-DC7B9D22FBE7,87C49720-217A-11F0-8213-7D09D15F2485
30832464,7,3,9,Bottom,InPlay,NULL,GroundBall,GroundBall,Out,1,0,NULL,72.68972,3.150944,-23.1393,2548.329,NULL,NULL,NULL,48.08458,48.08222,-23.66039,0.466237,2.58606,1.31453,2.22508,0.41168,45.8339,1.3192,97.75227,-13.14201,NULL,NULL,NULL,NULL,NULL,NULL,2.23715,5.51347,-22.17009,NULL,NULL,NULL,NULL,NULL,NULL,0.41663,-41.97423,-0.6828,NULL,NULL,NULL,NULL,NULL,NULL,High,High,0D4ADE24-F8F9-426B-9A53-397525FC4BD8,77850DEE-943B-41DD-922F-93779E383208,F930FF70-217A-11F0-8213-7D09D15F2485
